Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Amfibieën;Triturus cristatus;Kamsalamander;Amfibieën;Triturus cristatus;(Laurenti, 1768);Kamsalamander;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Aegithalos caudatus;Staartmees;Vogels;Aegithalos caudatus;NULL;Staartmees;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Alcedo atthis;Ijsvogel;Vogels;Alcedo atthis;NULL;Ijsvogel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Anthus pratensis;Graspieper;Vogels;Anthus pratensis;NULL;Graspieper;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Anthus trivialis;Boompieper;Vogels;Anthus trivialis;NULL;Boompieper;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Athene noctua;Steenuil;Vogels;Athene noctua;NULL;Steenuil;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Botaurus stellaris;Roerdomp;Vogels;Botaurus stellaris;NULL;Roerdomp;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Bubo bubo;Oehoe;Vogels;Bubo bubo;NULL;Oehoe;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Caprimulgus europaeus;Nachtzwaluw;Vogels;Caprimulgus europaeus;NULL;Nachtzwaluw;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Charadrius alexandrinus;Strandplevier;Vogels;Charadrius alexandrinus;NULL;Strandplevier;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Ciconia ciconia;Ooievaar;Vogels;Ciconia ciconia;NULL;Ooievaar;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Circus aeruginosus;Bruine kiekendief;Vogels;Circus aeruginosus;NULL;Bruine kiekendief;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Crex crex;Kwartelkoning;Vogels;Crex crex;NULL;Kwartelkoning;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Cyanecula svecica;Blauwborst;Vogels;Luscinia svecica;NULL;Blauwborst;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Dryocopus martius;Zwarte specht;Vogels;Dryocopus martius;NULL;Zwarte specht;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Falco peregrinus;Slechtvalk;Vogels;Falco peregrinus;NULL;Slechtvalk;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Gallinago gallinago;Watersnip;Vogels;Gallinago gallinago;NULL;Watersnip;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Haematopus ostralegus;Scholekster;Vogels;Haematopus ostralegus;NULL;Scholekster;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Himantopus himantopus;Steltkluut;Vogels;Himantopus himantopus;NULL;Steltkluut;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Hirundo rustica;Boerenzwaluw;Vogels;Hirundo rustica;NULL;Boerenzwaluw;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Ichtyaetus melanocephalus;Zwartkopmeeuw;Vogels;Ichthyaetus melanocephalus;NULL;Zwartkopmeeuw;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Ixobrychus minutus;Woudaap;Vogels;Ixobrychus minutus;NULL;Woudaap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Leiopicus medius;Middelste bonte specht;Vogels;Dendrocoptes medius;NULL;Middelste bonte specht;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Locustella luscinioides;Snor;Vogels;Locustella luscinioides;NULL;Snor;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Lullula arborea;Boomleeuwerik;Vogels;Lullula arborea;NULL;Boomleeuwerik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Luscinia megarhynchos;Nachtegaal;Vogels;Luscinia megarhynchos;NULL;Nachtegaal;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Oenanthe oenanthe;Tapuit;Vogels;Oenanthe oenanthe;NULL;Tapuit;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Oriolus oriolus;Wielewaal;Vogels;Oriolus oriolus;NULL;Wielewaal;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Panurus biarmicus;Baardman;Vogels;Panurus biarmicus;NULL;Baardman;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Parus montanus;Matkop;Vogels;Poecile montanus;NULL;Matkop;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Passer domesticus;Huismus;Vogels;Passer domesticus;NULL;Huismus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Passer montanus;Ringmus;Vogels;Passer montanus;NULL;Ringmus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Perdix perdix;Patrijs;Vogels;Perdix perdix;NULL;Patrijs;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Pernis apivorus;Wespendief;Vogels;Pernis apivorus;NULL;Wespendief;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Phylloscopus sibilatrix;Fluiter;Vogels;Phylloscopus sibilatrix;NULL;Fluiter;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Platalea leucorodia;Lepelaar;Vogels;Platalea leucorodia;NULL;Lepelaar;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Porzana porzana;Porseleinhoen;Vogels;Porzana porzana;NULL;Porseleinhoen;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Recurvirostra avosetta;Kluut;Vogels;Recurvirostra avosetta;NULL;Kluut;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Saxicola rubetra;Paapje;Vogels;Saxicola rubetra;NULL;Paapje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Sterna hirundo;Visdief;Vogels;Sterna hirundo;NULL;Visdief;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Strix aluco;Bosuil;Vogels;Strix aluco;NULL;Bosuil;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Sylvia communis;Grasmus;Vogels;Sylvia communis;NULL;Grasmus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Tachybaptus ruficollis;Dodaars;Vogels;Tachybaptus ruficollis;NULL;Dodaars;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Tadorna tadorna;Bergeend;Vogels;Tadorna tadorna;NULL;Bergeend;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Tringa totanus;Tureluur;Vogels;Tringa totanus;NULL;Tureluur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Broedvogels;Vanellus vanellus;Kievit;Vogels;Vanellus vanellus;NULL;Kievit;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Dagvlinders;Aglais urticae;Kleine vos;Dagvlinders;Aglais urticae;NULL;Kleine vos;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Dagvlinders;Apatura iris;Grote weerschijnvlinder;Dagvlinders;Apatura iris;NULL;Grote weerschijnvlinder;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Dagvlinders;Aricia agestis;Bruin blauwtje;Dagvlinders;Aricia agestis;NULL;Bruin blauwtje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Dagvlinders;Callophrys rubi;Groentje;Dagvlinders;Callophrys rubi;NULL;Groentje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Dagvlinders;Pyrgus malvae;Aardbeivlinder;Dagvlinders;Pyrgus malvae;NULL;Aardbeivlinder;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Dagvlinders;Pyronia tithonus;Oranje zandoogje;Dagvlinders;Pyronia tithonus;NULL;Oranje zandoogje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Libellen;Aeshna isoceles;Vroege glazenmaker;Libellen;Aeshna isoceles;NULL;Vroege glazenmaker;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Libellen;Coenagrion pulchellum;Variabele waterjuffer;Libellen;Coenagrion pulchellum;NULL;Variabele waterjuffer;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Libellen;Cordulegaster boltonii;Gewone bronlibel;Libellen;Cordulegaster boltonii;NULL;Gewone bronlibel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Libellen;Leucorrhinia dubia;Venwitsnuitlibel;Libellen;Leucorrhinia dubia;NULL;Venwitsnuitlibel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Libellen;Leucorrhinia pectoralis;Gevlekte witsnuitlibel;Libellen;Leucorrhinia pectoralis;NULL;Gevlekte witsnuitlibel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Libellen;Leucorrhinia rubicunda;Noordse witsnuitlibel;Libellen;Leucorrhinia rubicunda;NULL;Noordse witsnuitlibel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Mollusken;Vertigo moulinsiana;Zeggenkorfslak;Weekdieren;Vertigo moulinsiana;NULL;Zeggenkorfslak;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Nachtvlinders;Euplagia quadripunctaria;Spaanse vlag;Nachtvlinders;Euplagia quadripunctaria;NULL;Spaanse vlag;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Nachtvlinders;Proserpinus proserpina;Teunisbloempijlstaart;Nachtvlinders;Proserpinus proserpina;NULL;Teunisbloempijlstaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Anas acuta;Pijlstaart;Vogels;Anas acuta;NULL;Pijlstaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Anas crecca;Wintertaling;Vogels;Anas crecca;NULL;Wintertaling;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Anser albifrons;Kolgans;Vogels;Anser albifrons;NULL;Kolgans;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Anser anser;Grauwe gans;Vogels;Anser anser;NULL;Grauwe gans;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Anser serrirostris;Toendrarietgans;Vogels;Anser serrirostris;NULL;Toendrarietgans;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Aythya ferina;Tafeleend;Vogels;Aythya ferina;NULL;Tafeleend;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Aythya fuligula;Kuifeend;Vogels;Aythya fuligula;NULL;Kuifeend;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Calidris pugnax;Kemphaan;Vogels;Calidris pugnax;NULL;Kemphaan;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Casmerodius albus;Grote zilverreiger;Vogels;Ardea alba;NULL;Grote zilverreiger;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Cygnus columbianus;Kleine zwaan;Vogels;Cygnus columbianus;NULL;Kleine zwaan;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Mareca penelope;Smient;Vogels;Mareca penelope;NULL;Smient;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Mareca strepera;Krakeend;Vogels;Mareca strepera;NULL;Krakeend;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Numenius arquata;Wulp;Vogels;Numenius arquata;NULL;Wulp;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Pluvialis apricaria;Goudplevier;Vogels;Pluvialis apricaria;NULL;Goudplevier;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Recurvirostra avosetta;Kluut;Vogels;Recurvirostra avosetta;NULL;Kluut;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Spatula clypeata;Slobeend;Vogels;Spatula clypeata;NULL;Slobeend;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Tadorna tadorna;Bergeend;Vogels;Tadorna tadorna;NULL;Bergeend;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Overwinterende watervogels;Tringa totanus;Tureluur;Vogels;Tringa totanus;NULL;Tureluur;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Saproxyle bladsprietkevers;Cucujus cinnaberinus;Vermiljoenkever;Saproxyle kevers;Cucujus cinnaberinus;NULL;Vermiljoenkever;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Sprinkhanen;Gryllus campestris;Veldkrekel;Sprinkhanen;Gryllus campestris;NULL;Veldkrekel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Adoxa moschatellina;Muskuskruid;Vaatplanten;Adoxa moschatellina;L.;Muskuskruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Allium ursinum;Daslook;Vaatplanten;Allium ursinum;L.;Daslook;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Althaea officinalis;Heemst;Vaatplanten;Althaea officinalis;L.;Heemst;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Anemone nemorosa;Bosanemoon;Vaatplanten;Anemone nemorosa;L.;Bosanemoon;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Anthyllis vulneraria;Wondklaver;Vaatplanten;Anthyllis vulneraria;L.;Wondklaver;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Apium graveolens;Selderij;Vaatplanten;Apium graveolens;L.;Selderij;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Apium repens;Kruipend moerasscherm;Vaatplanten;Apium repens;(Jacq.) Lag.;Kruipend moerasscherm;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Arctium tomentosum;Donzige klit;Vaatplanten;Arctium tomentosum;Mill.;Donzige klit;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Arum maculatum;Gevlekte aronskelk;Vaatplanten;Arum maculatum;L.;Gevlekte aronskelk;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Briza media;Bevertjes;Vaatplanten;Briza media;L.;Bevertjes;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Cardamine amara;Bittere veldkers;Vaatplanten;Cardamine amara;L.;Bittere veldkers;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Carex extensa;Kwelderzegge;Vaatplanten;Carex extensa;Good.;Kwelderzegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Carex pendula;Hangende zegge;Vaatplanten;Carex pendula;Huds.;Hangende zegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Carex sylvatica;Boszegge;Vaatplanten;Carex sylvatica;Huds.;Boszegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Carex viridula s.l.;Dwergzegge groep;Vaatplanten;Carex viridula;s.l.;Dwergzegge groep;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Chrysosplenium alternifolium;Verspreidbladig goudveil;Vaatplanten;Chrysosplenium alternifolium;L.;Verspreidbladig goudveil;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Chrysosplenium oppositifolium;Paarbladig goudveil;Vaatplanten;Chrysosplenium oppositifolium;L.;Paarbladig goudveil;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Cuscuta epithymum;Klein warkruid;Vaatplanten;Cuscuta epithymum;(L.) L.;Klein warkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Drosera rotundifolia;Ronde zonnedauw;Vaatplanten;Drosera rotundifolia;L.;Ronde zonnedauw;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Dryopteris cristata;Kamvaren;Vaatplanten;Dryopteris cristata;(L.) A. Gray;Kamvaren;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Equisetum telmateia;Reuzenpaardenstaart;Vaatplanten;Equisetum telmateia;Ehrh.;Reuzenpaardenstaart;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Erica cinerea;Rode dophei;Vaatplanten;Erica cinerea;L.;Rode dophei;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Eriophorum angustifolium;Veenpluis;Vaatplanten;Eriophorum angustifolium;Honck.;Veenpluis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Festuca gigantea;Reuzenzwenkgras;Vaatplanten;Festuca gigantea;(L.) Vill.;Reuzenzwenkgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Gagea spathacea;Schedegeelster;Vaatplanten;Gagea spathacea;(Hayne) Salisb.;Schedegeelster;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Genista pilosa;Kruipbrem;Vaatplanten;Genista pilosa;L.;Kruipbrem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Hierochloe odorata;Veenreukgras;Vaatplanten;Hierochloe odorata;(L.) Beauv.;Veenreukgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Hyacinthoides non-scripta;Wilde hyacint;Vaatplanten;Hyacinthoides non-scripta;(L.) Chouard ex Rothm.;Wilde hyacint;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Hydrocharis morsus-ranae;Kikkerbeet;Vaatplanten;Hydrocharis morsus-ranae;L.;Kikkerbeet;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Lathyrus pratensis;Veldlathyrus;Vaatplanten;Lathyrus pratensis;L.;Veldlathyrus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Liparis loeselii;Groenknolorchis;Vaatplanten;Liparis loeselii;(L.) L.C.M. Rich.;Groenknolorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Listera ovata;Grote keverorchis;Vaatplanten;Listera ovata;(L.) R. Brown;Grote keverorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Lycopodium clavatum;Grote wolfsklauw;Vaatplanten;Lycopodium clavatum;L.;Grote wolfsklauw;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Menyanthes trifoliata;Waterdrieblad;Vaatplanten;Menyanthes trifoliata;L.;Waterdrieblad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Mercurialis perennis;Bosbingelkruid;Vaatplanten;Mercurialis perennis;L.;Bosbingelkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Moehringia trinervia;Drienerfmuur;Vaatplanten;Moehringia trinervia;(L.) Clairv.;Drienerfmuur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Neottia nidus-avis;Vogelnestje;Vaatplanten;Neottia nidus-avis;(L.) L.C.M. Rich.;Vogelnestje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
